sample_id,user_id,item_id,seed_999_strict_label,seed_999_confidence_tier,seed_999_tiered_label,seed_2026_strict_label,seed_2026_confidence_tier,seed_2026_tiered_label,seed_3407_strict_label,seed_3407_confidence_tier,seed_3407_tiered_label,cross_seed_A_label,cross_seed_A_or_B_label,contrast_median,contrast_mean,contrast_mad,text_direction_votes,image_direction_votes,tie_votes,majority_direction_fraction,continuous_direction,measurements,user_bucket,cohort
baby-u11450-i1895,11450,1895,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.429305913,-0.428552389,0.145723823,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u11459-i883,11459,883,unstable,B,text,unstable,B,text,unstable,B,text,unstable,text,0.482254697,0.403072205,0.266038481,18,3,0,0.857142857,text,21,,A_or_B_sensitivity
baby-u11493-i6395,11493,6395,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.605263158,0.462397878,0.216100596,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u11510-i5145,11510,5145,text,A,text,unstable,B,text,text,A,text,unstable,text,0.398373984,0.43651264,0.116777531,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u11527-i4765,11527,4765,text,A,text,unstable,B,text,text,A,text,unstable,text,0.744400527,0.624758338,0.133289416,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u11569-i2459,11569,2459,text,A,text,text,A,text,unstable,B,text,unstable,text,0.567567568,0.547348011,0.180470793,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u11593-i1761,11593,1761,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.606153846,0.548535746,0.191598963,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u11656-i1281,11656,1281,unstable,B,text,unstable,B,text,unstable,B,text,unstable,text,0.657894737,0.514674244,0.128990509,18,3,0,0.857142857,text,21,,A_or_B_sensitivity
baby-u11771-i938,11771,938,unstable,B,text,text,A,text,text,A,text,unstable,text,0.333333333,0.338605526,0.133333333,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u11812-i2132,11812,2132,unstable,B,text,unstable,B,text,unstable,B,text,unstable,text,0.343283582,0.353327554,0.224283985,18,3,0,0.857142857,text,21,,A_or_B_sensitivity
baby-u11879-i2037,11879,2037,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.535248042,-0.371423839,0.263948745,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u11928-i4608,11928,4608,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.584251969,0.505202083,0.298100973,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u11951-i4096,11951,4096,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.6,-0.556690562,0.207142857,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u11968-i5534,11968,5534,text,A,text,unstable,B,text,text,A,text,unstable,text,0.706666667,0.665307468,0.142389937,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12044-i836,12044,836,unstable,B,image,image,A,image,unstable,B,image,unstable,image,-0.481481481,-0.438555548,0.216965352,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u12169-i5601,12169,5601,unstable,B,image,unstable,B,image,image,A,image,unstable,image,-0.359459459,-0.401702719,0.217827607,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u12200-i4350,12200,4350,text,A,text,text,A,text,unstable,B,text,unstable,text,0.62962963,0.632539006,0.0846560847,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12231-i3689,12231,3689,text,A,text,text,A,text,unstable,B,text,unstable,text,0.6,0.58822045,0.266666667,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12260-i5274,12260,5274,image,A,image,image,A,image,unstable,B,image,unstable,image,-0.742857143,-0.627350392,0.162610229,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u12266-i3276,12266,3276,text,A,text,text,A,text,unstable,B,text,unstable,text,0.398230088,0.40314455,0.164896755,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12318-i3531,12318,3531,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.770558376,0.69166274,0.0899679402,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u12426-i2378,12426,2378,image,A,image,image,A,image,unstable,B,image,unstable,image,-0.574297189,-0.529551753,0.270147256,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u12452-i2477,12452,2477,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.666666667,0.575177204,0.166666667,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u12526-i892,12526,892,text,A,text,text,A,text,unstable,B,text,unstable,text,0.512195122,0.462650601,0.227642276,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12636-i906,12636,906,image,A,image,unstable,B,image,unstable,B,image,unstable,image,-0.384615385,-0.489265761,0.186813187,1,19,1,0.904761905,image,21,,A_or_B_sensitivity
baby-u12663-i5175,12663,5175,unstable,B,image,image,A,image,unstable,B,image,unstable,image,-0.589147287,-0.492886603,0.217484042,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u12668-i906,12668,906,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.423076923,-0.39588822,0.226045884,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u12732-i1934,12732,1934,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.569416499,-0.54445571,0.253660424,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u12741-i1635,12741,1635,text,A,text,unstable,B,text,text,A,text,unstable,text,0.620689655,0.545103925,0.311970277,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12772-i3045,12772,3045,image,A,image,image,A,image,unstable,B,image,unstable,image,-0.524475524,-0.42560161,0.267332667,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u12790-i6280,12790,6280,image,A,image,image,A,image,unstable,B,image,unstable,image,-0.565217391,-0.521868151,0.157004831,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u12813-i6679,12813,6679,unstable,B,text,unstable,B,text,unstable,B,text,unstable,text,0.440199336,0.44816822,0.321705426,18,3,0,0.857142857,text,21,,A_or_B_sensitivity
baby-u12816-i1934,12816,1934,image,A,image,unstable,B,image,unstable,B,image,unstable,image,-0.519668737,-0.48205482,0.29132228,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u12818-i2773,12818,2773,text,A,text,unstable,B,text,text,A,text,unstable,text,0.5375,0.577695747,0.252174952,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12829-i5557,12829,5557,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.475770925,-0.433959786,0.259911894,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u12844-i923,12844,923,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.227272727,0.331161614,0.220470006,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u12873-i926,12873,926,unstable,B,text,text,A,text,text,A,text,unstable,text,0.576407507,0.458238068,0.251043474,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12890-i3462,12890,3462,unstable,B,text,text,A,text,text,A,text,unstable,text,0.830508475,0.785495859,0.0971751412,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u12944-i1043,12944,1043,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.428571429,-0.502795477,0.25210084,1,18,2,0.857142857,image,21,,A_or_B_sensitivity
baby-u12959-i1022,12959,1022,unstable,B,image,image,A,image,unstable,B,image,unstable,image,-0.510548523,-0.477932648,0.166559911,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u12988-i6360,12988,6360,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.632302405,0.531953349,0.21201255,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u13003-i1810,13003,1810,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.675544794,-0.553902961,0.172940054,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u13015-i3190,13015,3190,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.448275862,0.4467136,0.300127714,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u13086-i2665,13086,2665,unstable,B,text,text,A,text,text,A,text,unstable,text,0.416666667,0.400050665,0.143939394,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u13091-i6294,13091,6294,unstable,B,image,unstable,B,image,image,A,image,unstable,image,-0.483870968,-0.411760825,0.166129032,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u13149-i4171,13149,4171,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.520833333,0.495242519,0.110119048,19,1,1,0.904761905,text,21,,A_or_B_sensitivity
baby-u13266-i5832,13266,5832,unstable,B,image,image,A,image,unstable,B,image,unstable,image,-0.314285714,-0.436227679,0.2,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u13414-i3314,13414,3314,unstable,B,image,unstable,B,image,image,A,image,unstable,image,-0.4375,-0.531953292,0.254807692,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u13419-i4873,13419,4873,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.577464789,0.482136694,0.190509067,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u13436-i5601,13436,5601,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.377969762,-0.31942317,0.255053096,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u13477-i2749,13477,2749,unstable,B,image,image,A,image,image,A,image,unstable,image,-0.333333333,-0.360688302,0.133333333,0,20,1,0.952380952,image,21,,A_or_B_sensitivity
baby-u13576-i5438,13576,5438,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.612244898,0.54735052,0.235563284,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u13678-i997,13678,997,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.428571429,0.379009319,0.304761905,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u13737-i3203,13737,3203,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.55,-0.591701576,0.205102041,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u13769-i4652,13769,4652,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.629090909,-0.490957746,0.217799043,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u13778-i5314,13778,5314,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.657142857,0.624374394,0.189010989,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u13811-i3064,13811,3064,image,A,image,image,A,image,unstable,B,image,unstable,image,-0.666666667,-0.621152921,0.282051282,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u13842-i5344,13842,5344,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.644599303,0.517416222,0.226417485,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u13998-i1238,13998,1238,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.47027027,0.414552609,0.15508996,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u14041-i3997,14041,3997,text,A,text,unstable,B,text,text,A,text,unstable,text,0.718689788,0.691151343,0.152567697,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u14062-i2668,14062,2668,unstable,B,image,image,A,image,unstable,B,image,unstable,image,-0.454545455,-0.401783137,0.181818182,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u14095-i2586,14095,2586,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.586206897,-0.580351096,0.137931034,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u14155-i4685,14155,4685,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.679347826,-0.574562032,0.0989654269,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u14277-i4294,14277,4294,unstable,B,text,text,A,text,text,A,text,unstable,text,0.778443114,0.694007072,0.104684249,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u14317-i6511,14317,6511,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.335483871,0.43520947,0.274031357,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u14332-i5470,14332,5470,unstable,B,text,text,A,text,text,A,text,unstable,text,0.642384106,0.540658795,0.212596872,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u14391-i1096,14391,1096,unstable,B,text,unstable,B,text,unstable,B,text,unstable,text,0.504373178,0.341066303,0.177002874,18,3,0,0.857142857,text,21,,A_or_B_sensitivity
baby-u14404-i4694,14404,4694,unstable,B,image,image,A,image,image,A,image,unstable,image,-0.531680441,-0.457331196,0.239537271,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u14420-i1741,14420,1741,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.45,-0.342698321,0.319230769,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u14424-i2755,14424,2755,text,A,text,unstable,B,text,text,A,text,unstable,text,0.619047619,0.562438434,0.14047619,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u14514-i4529,14514,4529,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.55017301,0.489943398,0.352529692,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u14730-i5626,14730,5626,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.656836461,-0.519905427,0.259980899,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u14756-i4915,14756,4915,image,A,image,unstable,B,image,unstable,B,image,unstable,image,-0.611111111,-0.542169751,0.183760684,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u14805-i5871,14805,5871,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.6,-0.580247261,0.177777778,0,20,1,0.952380952,image,21,,A_or_B_sensitivity
baby-u14813-i5723,14813,5723,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.291457286,-0.25567854,0.113614721,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u14897-i1190,14897,1190,text,A,text,text,A,text,unstable,B,text,unstable,text,0.8,0.695327692,0.2,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u14900-i5608,14900,5608,unstable,B,image,image,A,image,image,A,image,unstable,image,-0.621621622,-0.617282304,0.144557401,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u15043-i2668,15043,2668,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.368421053,-0.377201933,0.231578947,2,18,1,0.857142857,image,21,,A_or_B_sensitivity
baby-u15048-i6680,15048,6680,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.714285714,0.622454471,0.119047619,19,1,1,0.904761905,text,21,,A_or_B_sensitivity
baby-u15105-i5152,15105,5152,text,A,text,text,A,text,unstable,B,text,unstable,text,1,0.821428571,0,20,0,1,0.952380952,text,21,,A_or_B_sensitivity
baby-u15115-i5994,15115,5994,text,A,text,text,A,text,unstable,B,text,unstable,text,0.727272727,0.670316729,0.112727273,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u15154-i3928,15154,3928,unstable,B,image,image,A,image,image,A,image,unstable,image,-0.613924051,-0.554715747,0.139565076,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u15196-i4627,15196,4627,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.288888889,-0.309806244,0.245410628,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u15212-i4053,15212,4053,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.459459459,-0.420594987,0.124540541,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u15215-i1232,15215,1232,unstable,B,image,image,A,image,image,A,image,unstable,image,-0.529411765,-0.492552884,0.207430341,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u15228-i3604,15228,3604,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.396363636,0.377188236,0.240947624,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u15259-i5558,15259,5558,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.540983607,0.415540735,0.231743666,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u15302-i1854,15302,1854,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.484375,-0.405590867,0.238568723,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u15391-i4183,15391,4183,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.870967742,0.692327367,0.114870181,19,1,1,0.904761905,text,21,,A_or_B_sensitivity
baby-u15395-i1272,15395,1272,text,A,text,text,A,text,unstable,B,text,unstable,text,0.6,0.626630248,0.266666667,20,0,1,0.952380952,text,21,,A_or_B_sensitivity
baby-u15587-i1319,15587,1319,text,A,text,unstable,B,text,unstable,B,text,unstable,text,0.637795276,0.50737206,0.199670289,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u15700-i3621,15700,3621,image,A,image,unstable,B,image,unstable,B,image,unstable,image,-0.718518519,-0.610822844,0.151926826,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u15717-i4580,15717,4580,unstable,B,text,text,A,text,text,A,text,unstable,text,0.626373626,0.538138536,0.198819176,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u15796-i2826,15796,2826,text,A,text,unstable,B,text,text,A,text,unstable,text,0.555555556,0.540487306,0.222222222,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u15804-i6142,15804,6142,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.641666667,0.561415094,0.11474359,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u15846-i1412,15846,1412,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.263157895,-0.278558053,0.152226721,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u15862-i5111,15862,5111,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.474940334,0.439129731,0.139094754,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u15869-i1423,15869,1423,unstable,B,image,unstable,B,image,image,A,image,unstable,image,-0.454545455,-0.397197769,0.2403698,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u15908-i6476,15908,6476,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.368421053,-0.343880577,0.231578947,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u15926-i6434,15926,6434,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.470588235,0.397444705,0.187306502,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u15945-i5148,15945,5148,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.44,0.365073935,0.135652174,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u15999-i1941,15999,1941,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.391608392,-0.39681484,0.345671996,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u16269-i1533,16269,1533,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.440823328,-0.393908312,0.195540309,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u16347-i5736,16347,5736,text,A,text,text,A,text,unstable,B,text,unstable,text,0.322654462,0.466477774,0.314457741,20,1,0,0.952380952,text,21,,A_or_B_sensitivity
baby-u16423-i5339,16423,5339,image,A,image,image,A,image,unstable,B,image,unstable,image,-0.7,-0.566907444,0.17755102,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u16446-i1587,16446,1587,image,A,image,unstable,B,image,image,A,image,unstable,image,-0.541547278,-0.545482725,0.136035467,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u16478-i6034,16478,6034,unstable,B,image,unstable,B,image,unstable,B,image,unstable,image,-0.333333333,-0.294576257,0.252873563,3,18,0,0.857142857,image,21,,A_or_B_sensitivity
baby-u16542-i6135,16542,6135,image,A,image,unstable,B,image,unstable,B,image,unstable,image,-0.388235294,-0.391372115,0.291009989,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u16579-i1636,16579,1636,unstable,B,image,unstable,B,image,image,A,image,unstable,image,-0.632183908,-0.539826473,0.158499698,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u16614-i1649,16614,1649,unstable,B,image,image,A,image,unstable,B,image,unstable,image,-0.313984169,-0.275078383,0.156089432,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
baby-u16797-i6688,16797,6688,unstable,B,text,text,A,text,unstable,B,text,unstable,text,0.545454545,0.495085603,0.181818182,19,1,1,0.904761905,text,21,,A_or_B_sensitivity
baby-u16801-i2106,16801,2106,unstable,B,text,unstable,B,text,text,A,text,unstable,text,0.808219178,0.667499976,0.133800573,19,2,0,0.904761905,text,21,,A_or_B_sensitivity
baby-u16926-i5219,16926,5219,unstable,B,image,image,A,image,image,A,image,unstable,image,-0.636363636,-0.568652632,0.207792208,1,20,0,0.952380952,image,21,,A_or_B_sensitivity
baby-u16952-i5219,16952,5219,unstable,B,image,image,A,image,unstable,B,image,unstable,image,-0.70212766,-0.528796461,0.254861588,2,19,0,0.904761905,image,21,,A_or_B_sensitivity
